episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
56,0.05,2.435023963567145,11,1,0,1,0,0,0,safe_merge,11,9.114923798741696,8.185593969120667,1.0,0.0,0,1,0,0,,0,0,0,,,
57,0.05,2.4720313455888743,12,1,0,1,0,0,0,safe_merge,12,9.34168517788222,8.74706264193936,1.0,0.0,0,1,0,0,,0,0,0,,,
58,0.05,2.4120024272462013,22,1,0,1,0,0,0,safe_merge,22,5.644755682324239,2.5998944072969876,-4.0,0.5,0,1,0,0,,0,0,0,,,
59,0.05,2.473036474476769,12,1,0,1,0,0,0,safe_merge,12,9.507995584182726,8.762112599443777,1.0,0.0,0,1,0,0,,0,0,0,,,
60,0.05,2.5179022110692033,13,1,0,1,0,0,0,safe_merge,13,9.183158422222219,8.285138365240588,1.0,0.0,0,1,0,0,,0,0,0,,,
61,0.05,2.5085540099310393,14,1,0,1,0,0,0,safe_merge,14,9.009545946700992,8.078458934108486,1.0,0.0,0,1,0,0,,0,0,0,,,
62,0.05,2.4479313295506135,11,1,0,1,0,0,0,safe_merge,11,9.554479791593531,8.923597618727753,0.8025977495965572,0.05475493643760054,0,1,0,0,,0,0,0,,,
63,0.05,2.4954270831273897,12,1,0,1,0,0,0,safe_merge,12,9.21860896100638,8.701293918540477,1.0,0.0,0,1,0,0,,0,0,0,,,
64,0.05,2.493277917378962,12,1,0,1,0,0,0,safe_merge,12,9.46847574946596,9.101857473639589,1.0,0.0,0,1,0,0,,0,0,0,,,
65,0.05,2.3816281241490094,23,1,0,1,0,0,0,safe_merge,23,4.608498334936967,0.7508215651364023,-4.0,0.5,0,1,0,0,,0,0,0,,,
66,0.05,2.516906204853654,13,1,0,1,0,0,0,safe_merge,13,9.015278035417294,8.468481962039531,1.0,0.0,0,1,0,0,,0,0,0,,,
67,0.05,2.5052553965325246,11,1,0,1,0,0,0,safe_merge,11,10.012181573560774,9.018983061117762,0.8505813226948687,0.04037074066205948,0,1,0,0,,0,0,0,,,
68,0.05,2.496560067032205,13,1,0,1,0,0,0,safe_merge,13,9.069673306435524,8.42761069210198,0.650388102902324,0.10591808571658357,0,1,0,0,,0,0,0,,,
69,0.05,2.9078708886476288,25,1,0,1,0,0,0,safe_merge,25,7.118615072275252,4.7454964696557145,-4.0,0.5,0,1,0,0,,0,0,0,,,
70,0.05,2.730015666164115,18,1,0,1,0,0,0,safe_merge,18,9.23904348295415,7.572376816287483,1.0,0.0,0,1,0,0,,0,0,0,,,
71,0.05,-3.2948373795611463,14,1,1,0,1,0,0,unsafe_merge,14,10.003563966000382,7.988984628668139,0.11929586952498447,0.39341882448327814,1,1,0,1,,0,0,0,,,
72,0.05,2.4041077911980997,26,1,0,1,0,0,0,safe_merge,26,3.395959730665652,-0.7297618575034561,-6.0,0.5,0,1,0,0,,0,0,0,,,
73,0.05,2.7833776694497954,18,1,0,1,0,0,0,safe_merge,18,9.516319607382213,8.105096033043198,1.0,0.0,0,1,0,0,,0,0,0,,,
74,0.05,2.7402804856959917,23,1,0,1,0,0,0,safe_merge,23,7.487348434663643,5.0458630586729445,-2.0,0.5,0,1,0,0,,0,0,0,,,
75,0.05,2.871745404340149,29,1,0,1,0,0,0,safe_merge,29,4.702067416392611,2.703901823560465,-9.0,0.5,0,1,0,0,,0,0,0,,,
76,0.05,2.8198777052900468,32,1,0,1,0,0,0,safe_merge,32,3.77631071960882,1.567886741637511,-7.0,0.5,0,1,0,0,,0,0,0,,,
77,0.05,2.6598929672541822,42,1,0,1,0,0,0,safe_merge,42,0.4798836242717438,-1.9303511466305037,-12.0,0.5,0,1,0,0,,0,0,0,,,
78,0.05,-4.196990679753254,100,0,0,0,0,0,1,max_steps_unmerged,,-5.743744937636928,-8.593579787945375,-13.0,0.5,0,0,1,0,,0,0,0,,,
79,0.05,2.462732515802778,11,1,0,1,0,0,0,safe_merge,11,10.20098494502798,9.558900291799718,0.8198724411150708,0.004557651983605915,0,1,0,0,,0,0,0,,,
80,0.05,2.5315127990835142,43,1,0,1,0,0,0,safe_merge,43,0.586703420089866,-1.6944864818885288,-10.0,0.5,0,1,0,0,,0,0,0,,,
81,0.05,2.4859022279128866,13,1,0,1,0,0,0,safe_merge,13,9.040766763054428,8.31957885379977,0.9138050902152951,0.02251924979858022,0,1,0,0,,0,0,0,,,
82,0.05,2.759881472008871,34,1,0,1,0,0,0,safe_merge,34,2.7722048911459276,0.6757284881589602,-9.0,0.5,0,1,0,0,,0,0,0,,,
83,0.05,-4.8765977677423145,100,0,0,0,0,0,1,max_steps_unmerged,,-8.760771704154237,-15.110678368011186,-29.0,0.5,0,0,1,0,,0,0,0,,,
84,0.05,2.128704712461028,46,1,0,1,0,0,0,safe_merge,46,-1.4064635323145485,-5.07741278214665,-13.0,0.5,0,1,0,0,,0,0,0,,,
85,0.05,-5.005259303540777,100,0,0,0,0,0,1,max_steps_unmerged,,-8.491452415276365,-14.465105594866845,-25.0,0.5,0,0,1,0,,0,0,0,,,
86,0.05,2.1583459380553722,51,1,0,1,0,0,0,safe_merge,51,-1.2826636105279379,-3.962901250829816,-9.0,0.5,0,1,0,0,,0,0,0,,,
87,0.05,2.383673121403436,42,1,0,1,0,0,0,safe_merge,42,-0.20200042567383342,-3.9702911315593847,-14.0,0.5,0,1,0,0,,0,0,0,,,
88,0.05,1.474753213194338,62,1,0,1,0,0,0,safe_merge,62,-4.046544683237975,-8.606999346154039,-29.0,0.5,0,1,0,0,,0,0,0,,,
89,0.05,-5.355810170881716,100,0,0,0,0,0,1,max_steps_unmerged,,-9.765996239623854,-16.90797950963973,-45.0,0.5,0,0,1,0,,0,0,0,,,
90,0.05,2.2183653739601636,33,1,0,1,0,0,0,safe_merge,33,3.0213358648350592,-0.4694209656623423,0.5010372852907996,0.16620596956475175,0,1,0,0,,0,0,0,,,
91,0.05,-7.215098825755697,100,0,0,0,0,0,1,max_steps_unmerged,,-7.277012679740538,-12.122348828477692,-6.0,0.5,0,0,1,0,,0,0,0,,,
92,0.05,2.9325687964474625,15,1,0,1,0,0,0,safe_merge,15,11.254219303928881,8.351692590060058,1.0,0.0,0,1,0,0,,0,0,0,,,
93,0.05,1.1963118904899788,60,1,0,1,0,0,0,safe_merge,60,-4.080526780341217,-8.388519624203884,-21.0,0.5,0,1,0,0,,0,0,0,,,
94,0.05,1.694208850594452,64,1,0,1,0,0,0,safe_merge,64,-2.4251301880672234,-5.351221311264591,-15.0,0.5,0,1,0,0,,0,0,0,,,
95,0.05,2.2383004521973007,44,1,0,1,0,0,0,safe_merge,44,1.1104073452535952,-1.9306715770792218,-2.0,0.5,0,1,0,0,,0,0,0,,,
96,0.05,-0.1425637304564773,95,1,0,1,0,0,0,safe_merge,95,-10.848873659456883,-19.470058791530924,-47.0,0.5,0,1,0,0,,0,0,0,,,
97,0.05,2.8016775271067673,17,1,0,1,0,0,0,safe_merge,17,9.546700510818297,5.8212805510274075,1.0,0.0,0,1,0,0,,0,0,0,,,
98,0.05,-0.5463408801934266,96,1,0,1,0,0,0,safe_merge,96,-7.641793531490696,-12.797328943378504,-26.0,0.5,0,1,0,0,,0,0,0,,,
99,0.05,1.152381911246013,67,1,0,1,0,0,0,safe_merge,67,-5.288138837656967,-10.499648690716773,-21.0,0.5,0,1,0,0,,0,0,0,,,
100,0.05,-2.180097290146258,89,1,0,1,0,0,0,safe_merge,89,-5.63372236324199,-9.32251670131169,1.0,0.0,0,1,0,0,,0,0,0,,,
101,0.05,2.2721000801864695,39,1,0,1,0,0,0,safe_merge,39,0.8424249023565406,-2.9393165113062136,-10.0,0.5,0,1,0,0,,0,0,0,,,
102,0.05,2.954952159348828,14,1,0,1,0,0,0,safe_merge,14,12.03454330819106,9.426912911398869,1.0,0.0,0,1,0,0,,0,0,0,,,
103,0.05,-8.16758361494237,100,0,0,0,0,0,1,max_steps_unmerged,,-6.274503724008561,-10.176562644226227,1.0,0.0,0,0,1,0,,0,0,0,,,
104,0.05,-1.2883334178388421,89,1,0,1,0,0,0,safe_merge,89,-5.374952277431091,-8.900816334533868,-2.0,0.5,0,1,0,0,,0,0,0,,,
105,0.05,-3.4833774238476973,8,1,1,0,1,0,0,unsafe_merge,8,12.315303791849809,10.1866228942858,0.43936334777502173,0.1947516077478333,0,1,0,1,,0,0,0,,,
106,0.05,-0.24690026404496246,70,1,0,1,0,0,0,safe_merge,70,-5.499896969367936,-10.282716267000588,-9.0,0.5,0,1,0,0,,0,0,0,,,
107,0.05,1.0939309501232637,65,1,0,1,0,0,0,safe_merge,65,-4.837768544447833,-9.614270079203486,-20.0,0.5,0,1,0,0,,0,0,0,,,
108,0.05,2.8025763174848026,16,1,0,1,0,0,0,safe_merge,16,10.123768594660605,6.391503346667305,1.0,0.0,0,1,0,0,,0,0,0,,,
109,0.05,-6.50852063230783,100,0,0,0,0,0,1,max_steps_unmerged,,-4.702989411293008,-7.23713655719842,1.0,0.0,0,0,1,0,,0,0,0,,,
110,0.05,-0.32035615600638323,78,1,0,1,0,0,0,safe_merge,78,-4.2684452659136465,-7.620754388699513,-2.0,0.5,0,1,0,0,,0,0,0,,,
111,0.05,1.8269895592778826,31,1,0,1,0,0,0,safe_merge,31,1.772513922973953,-2.7418449749574587,1.0,0.0,0,1,0,0,,0,0,0,,,
112,0.05,1.4223426757511146,48,1,0,1,0,0,0,safe_merge,48,-0.5935959751984914,-3.89528343177618,0.0,0.5,0,1,0,0,,0,0,0,,,
113,0.05,2.5130521646973443,8,1,0,1,0,0,0,safe_merge,8,11.72731789049889,9.136121471231753,0.49120247701128006,0.034862357636865404,0,1,0,0,,0,0,0,,,
114,0.05,-7.610375676617641,100,0,0,0,0,0,1,max_steps_unmerged,,-5.8883403348917485,-8.991289293586412,1.0,0.0,0,0,1,0,,0,0,0,,,
115,0.05,0.5920288057054166,62,1,0,1,0,0,0,safe_merge,62,-2.632870124582094,-5.392974810886143,0.0,0.5,0,1,0,0,,0,0,0,,,
116,0.05,-7.152775566842092,100,0,0,0,0,0,1,max_steps_unmerged,,-6.165365708533312,-10.24907934479528,-4.0,0.5,0,0,1,0,,0,0,0,,,
117,0.05,2.592732380829321,19,1,0,1,0,0,0,safe_merge,19,8.05255425410272,2.9155072234119164,0.4746169145185865,0.17814222809621483,0,1,0,0,,0,0,0,,,
118,0.05,1.4260339367068078,69,1,0,1,0,0,0,safe_merge,69,-4.11207966674861,-8.027569355254958,-24.0,0.5,0,1,0,0,,0,0,0,,,
119,0.05,0.7996437667616949,75,1,0,1,0,0,0,safe_merge,75,-5.821108710712815,-10.782008524723782,-23.0,0.5,0,1,0,0,,0,0,0,,,
120,0.05,-6.18596617044983,100,0,0,0,0,0,1,max_steps_unmerged,,-4.554577037135943,-7.171037641991521,-10.0,0.5,0,0,1,0,,0,0,0,,,
121,0.05,-0.19991438369762982,98,1,0,1,0,0,0,safe_merge,98,-8.613939417121097,-14.986382475212176,-40.0,0.5,0,1,0,0,,0,0,0,,,
122,0.05,-6.218300987711762,100,0,0,0,0,0,1,max_steps_unmerged,,-4.9817092016364315,-7.89975992058049,-5.0,0.5,0,0,1,0,,0,0,0,,,
123,0.05,-7.162707688641248,100,0,0,0,0,0,1,max_steps_unmerged,,-5.394289870201301,-8.315705656416402,1.0,0.0,0,0,1,0,,0,0,0,,,
124,0.05,0.21999514680682708,59,1,0,1,0,0,0,safe_merge,59,-3.232382820912984,-6.185716460973382,1.0,0.0,0,1,0,0,,0,0,0,,,
125,0.05,0.5885443814430302,53,1,0,1,0,0,0,safe_merge,53,-2.6653476967215646,-5.844212807948484,0.5381943316895101,0.15011291447266473,0,1,0,0,,0,0,0,,,
126,0.05,-5.563191998695151,100,0,0,0,0,0,1,max_steps_unmerged,,-4.589451043812893,-7.540802495256956,-8.0,0.5,0,0,1,0,,0,0,0,,,
127,0.05,1.6497244124887867,33,1,0,1,0,0,0,safe_merge,33,1.148841641844553,-3.3309624370306916,1.0,0.0,0,1,0,0,,0,0,0,,,
128,0.05,-5.989609534608009,100,0,0,0,0,0,1,max_steps_unmerged,,-10.477780794442232,-18.304737070514992,-41.0,0.5,0,0,1,0,,0,0,0,,,
129,0.05,0.8173888908797653,45,1,0,1,0,0,0,safe_merge,45,-1.636263679021815,-5.683854015264887,1.0,0.0,0,1,0,0,,0,0,0,,,
130,0.05,1.8802496110636007,53,1,0,1,0,0,0,safe_merge,53,-1.5733241063997878,-5.401049466653243,-20.0,0.5,0,1,0,0,,0,0,0,,,
131,0.05,2.078451087740529,26,1,0,1,0,0,0,safe_merge,26,3.8563947265103837,-1.4012081770035618,0.6600066966887241,0.10240720835327743,0,1,0,0,,0,0,0,,,
132,0.05,2.5820178880521927,33,1,0,1,0,0,0,safe_merge,33,3.240578483162894,-0.1541072476484837,-10.0,0.5,0,1,0,0,,0,0,0,,,
133,0.05,-6.4166553451392225,100,0,0,0,0,0,1,max_steps_unmerged,,-5.1192290129147775,-7.731073548587035,-1.0,0.5,0,0,1,0,,0,0,0,,,
134,0.05,2.0659450024910067,36,1,0,1,0,0,0,safe_merge,36,1.74731405814977,-2.2214674266245416,-3.0,0.5,0,1,0,0,,0,0,0,,,
135,0.05,2.5825654730483314,33,1,0,1,0,0,0,safe_merge,33,3.1912694665868178,-0.022410737058574236,-9.0,0.5,0,1,0,0,,0,0,0,,,
136,0.05,1.341173697976066,39,1,0,1,0,0,0,safe_merge,39,-0.4501738417836739,-4.09412467480893,1.0,0.0,0,1,0,0,,0,0,0,,,
137,0.05,1.5215737389032773,39,1,0,1,0,0,0,safe_merge,39,0.03915402580674997,-3.445905148492809,0.7251071478462913,0.07967413864608308,0,1,0,0,,0,0,0,,,
138,0.05,2.518871132002957,23,1,0,1,0,0,0,safe_merge,23,6.4361962129906996,2.546755585761915,1.0,0.0,0,1,0,0,,0,0,0,,,
139,0.05,-6.2964895672974155,100,0,0,0,0,0,1,max_steps_unmerged,,-8.828314545667174,-14.724836030186436,-19.0,0.5,0,0,1,0,,0,0,0,,,
140,0.05,0.7541281108291842,72,1,0,1,0,0,0,safe_merge,72,-3.8950633253833726,-7.018158253942805,-13.0,0.5,0,1,0,0,,0,0,0,,,
141,0.05,1.7226384896876372,46,1,0,1,0,0,0,safe_merge,46,-0.1525959033542987,-3.669005376561444,-4.0,0.5,0,1,0,0,,0,0,0,,,
142,0.05,1.3960609563312958,73,1,0,1,0,0,0,safe_merge,73,-4.198962221003989,-8.356164383561646,-16.0,0.5,0,1,0,0,,0,0,0,,,
143,0.05,-0.40216384877311073,94,1,0,1,0,0,0,safe_merge,94,-8.220417976049825,-14.316248753932278,-22.0,0.5,0,1,0,0,,0,0,0,,,
144,0.05,-6.103879286343943,100,0,0,0,0,0,1,max_steps_unmerged,,-9.36494992818986,-16.4999486686012,-19.0,0.5,0,0,1,0,,0,0,0,,,
145,0.05,2.499155337781371,24,1,0,1,0,0,0,safe_merge,24,6.153989489237342,2.486909815500139,1.0,0.0,0,1,0,0,,0,0,0,,,
146,0.05,2.0801167950725,31,1,0,1,0,0,0,safe_merge,31,2.8875037694683026,-0.6438414104086231,1.0,0.0,0,1,0,0,,0,0,0,,,
147,0.05,1.4445197361787065,60,1,0,1,0,0,0,safe_merge,60,-3.6284349043524133,-7.183124907179879,-14.0,0.5,0,1,0,0,,0,0,0,,,
148,0.05,-7.814824678109139,99,1,1,0,1,0,0,unsafe_merge,99,-10.37181787218186,-18.012578253184923,-20.943616917200004,0.5,1,1,0,1,,0,0,0,,,
149,0.05,2.8138962674439068,14,1,0,1,0,0,0,safe_merge,14,11.261564076145026,9.313101340705611,0.22403274021827185,0.31697161125091977,0,1,0,0,,0,0,0,,,
150,0.05,-5.393537168893622,100,0,0,0,0,0,1,max_steps_unmerged,,-6.682824354620282,-11.259247394614151,-18.0,0.5,0,0,1,0,,0,0,0,,,
151,0.05,-5.268011256164829,100,0,0,0,0,0,1,max_steps_unmerged,,-6.562176782640765,-10.964892039172504,-15.0,0.5,0,0,1,0,,0,0,0,,,
152,0.05,2.5897161075548665,20,1,0,1,0,0,0,safe_merge,20,7.675878631896919,2.851579602315392,1.0,0.0,0,1,0,0,,0,0,0,,,
153,0.05,2.8590593953624657,22,1,0,1,0,0,0,safe_merge,22,8.741876052489417,6.031365130378608,0.5305227061884316,0.15337155466995345,0,1,0,0,,0,0,0,,,
154,0.05,-3.2557860872720905,14,1,1,0,1,0,0,unsafe_merge,14,10.51992177969731,8.97666254190865,0.5253858779101783,0.07959844754020606,0,1,0,1,,0,0,0,,,
155,0.05,-6.253039959446118,100,0,0,0,0,0,1,max_steps_unmerged,,-9.655294257854797,-16.322014565866645,-22.0,0.5,0,0,1,0,,0,0,0,,,
156,0.05,-3.425163131326059,14,1,1,0,1,0,0,unsafe_merge,14,9.87236898860058,9.250710470156069,0.13503864164649712,0.3810272737053173,1,1,0,1,,0,0,0,,,
157,0.05,2.417139553063196,40,1,0,1,0,0,0,safe_merge,40,0.5788441146452371,-2.6491706566249453,-13.0,0.5,0,1,0,0,,0,0,0,,,
158,0.05,0.04430323825787341,85,1,0,1,0,0,0,safe_merge,85,-8.7250659286274,-15.492744643973692,-29.0,0.5,0,1,0,0,,0,0,0,,,
159,0.05,2.4970375624793406,16,1,0,1,0,0,0,safe_merge,16,8.25454884775165,7.112969530991759,0.0,0.5,0,1,0,0,,0,0,0,,,
160,0.05,-5.838386150917756,100,0,0,0,0,0,1,max_steps_unmerged,,-7.186152384944351,-11.807903115822318,-15.0,0.5,0,0,1,0,,0,0,0,,,
161,0.05,2.1185729650936405,53,1,0,1,0,0,0,safe_merge,53,-0.7037092792657057,-2.892909821830877,-17.0,0.5,0,1,0,0,,0,0,0,,,
