run_id,condition,seed,bank,scenario_id,traffic_type,term_reason,completion,collision,timeout,mean_U,min_U,min_U_vehicle,min_U_role,min_U_speed_class,ggi,gini,C_max,C_mean,episode_length,role_V0,speed_class_V0,U_V0,C_V0,role_V1,speed_class_V1,U_V1,C_V1,role_V2,speed_class_V2,U_V2,C_V2,role_V3,speed_class_V3,U_V3,C_V3
c64_900102,c64,900102,H1,H1_00000,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,71,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_900102,c64,900102,H1,H1_00001,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,71,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_900102,c64,900102,H1,H1_00002,heterogeneous,success,1,0,0,0.9950178882583769,0.9900308279001218,V3,mainline,fast,0.9930245487000645,0.002504150405026229,0.1515314159181495,0.07523013472934058,76,ramp,slow,1.0,0.0,ramp,fast,0.9900407251333858,0.1493891229992128,mainline,slow,1.0,0.0,mainline,fast,0.9900308279001218,0.1515314159181495
c64_900102,c64,900102,H1,H1_00003,heterogeneous,success,1,0,0,0.9993870813638421,0.9975483254553683,V2,mainline,fast,0.9990193301821474,0.0004599709018562795,0.032362103989137796,0.008090525997284449,72,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,0.9975483254553683,0.032362103989137796,mainline,slow,1.0,0.0
c64_900102,c64,900102,H1,H1_00004,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,72,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_900102,c64,900102,H1,H1_00005,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,70,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_900102,c64,900102,H1,H1_00006,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,72,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_900102,c64,900102,H1,H1_00007,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,71,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_900102,c64,900102,H1,H1_00008,heterogeneous,success,1,0,0,0.9991028873564968,0.9964115494259871,V0,ramp,fast,0.9985646197703949,0.000673438632939655,0.05167368826578389,0.012918422066445973,72,ramp,fast,0.9964115494259871,0.05167368826578389,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_900102,c64,900102,H1,H1_00009,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,68,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
