run_id,condition,seed,bank,scenario_id,traffic_type,term_reason,completion,collision,timeout,mean_U,min_U,min_U_vehicle,min_U_role,min_U_speed_class,ggi,gini,C_max,C_mean,episode_length,role_V0,speed_class_V0,U_V0,C_V0,role_V1,speed_class_V1,U_V1,C_V1,role_V2,speed_class_V2,U_V2,C_V2,role_V3,speed_class_V3,U_V3,C_V3
c64_920106,c64,920106,H1,H1_00000,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,71,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920106,c64,920106,H1,H1_00001,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920106,c64,920106,H1,H1_00002,heterogeneous,success,1,0,0,0.9846071360403963,0.9668505543144474,V3,mainline,fast,0.9785014657877744,0.0077514041249689865,0.5370210201059517,0.24450726537531492,81,ramp,slow,1.0,0.0,ramp,fast,0.9744564609256784,0.4035879173742818,mainline,slow,0.9971215289214596,0.037420124021026194,mainline,fast,0.9668505543144474,0.5370210201059517
c64_920106,c64,920106,H1,H1_00003,heterogeneous,success,1,0,0,0.9966183269560733,0.9891184573002755,V1,ramp,fast,0.9948538380773155,0.0022130950623632877,0.14363636363636315,0.0442413117584354,70,ramp,slow,1.0,0.0,ramp,fast,0.9891184573002755,0.14363636363636315,mainline,fast,0.9973548505240176,0.033328883397378474,mainline,slow,1.0,0.0
c64_920106,c64,920106,H1,H1_00004,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,71,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920106,c64,920106,H1,H1_00005,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,70,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920106,c64,920106,H1,H1_00006,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,71,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920106,c64,920106,H1,H1_00007,heterogeneous,success,1,0,0,0.9977528494204374,0.9910113976817496,V2,mainline,fast,0.9964045590726999,0.0016891587286880915,0.12044727106455451,0.030111817766138627,77,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,0.9910113976817496,0.12044727106455451,mainline,slow,1.0,0.0
c64_920106,c64,920106,H1,H1_00008,heterogeneous,success,1,0,0,0.9835024897952038,0.9703879589002506,V2,mainline,fast,0.9791273420321296,0.005560671946017827,0.46787024937604066,0.25021245878633946,79,ramp,fast,0.977692983393813,0.3435280557352799,ramp,slow,0.9907136176521021,0.1262947999314126,mainline,fast,0.9703879589002506,0.46787024937604066,mainline,slow,0.9952153992346496,0.06315673010262478
c64_920106,c64,920106,H1,H1_00009,heterogeneous,success,1,0,0,0.9983383701989026,0.9933534807956105,V3,mainline,fast,0.9973413923182443,0.0012482965575837239,0.08507544581618619,0.021268861454046547,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,0.9933534807956105,0.08507544581618619
