run_id,condition,seed,bank,scenario_id,traffic_type,term_reason,completion,collision,timeout,mean_U,min_U,min_U_vehicle,min_U_role,min_U_speed_class,ggi,gini,C_max,C_mean,episode_length,role_V0,speed_class_V0,U_V0,C_V0,role_V1,speed_class_V1,U_V1,C_V1,role_V2,speed_class_V2,U_V2,C_V2,role_V3,speed_class_V3,U_V3,C_V3
c64_920105,c64,920105,H1,H1_00000,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00001,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,73,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00002,heterogeneous,success,1,0,0,0.9985909216990413,0.9950623848707354,V1,ramp,fast,0.9978153445259231,0.0009708394552078081,0.07603927299067544,0.02166487093103648,77,ramp,slow,1.0,0.0,ramp,fast,0.9950623848707354,0.07603927299067544,mainline,slow,1.0,0.0,mainline,fast,0.9993013019254297,0.010620210733470482
c64_920105,c64,920105,H1,H1_00003,heterogeneous,success,1,0,0,0.9997900969496962,0.9991603877987847,V3,mainline,slow,0.9996641551195139,0.00015746033913335692,0.011586648376771747,0.002896662094192937,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,0.9991603877987847,0.011586648376771747
c64_920105,c64,920105,H1,H1_00004,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00005,heterogeneous,collision,0,1,0,0.5,0.0,V1,ramp,slow,0.30000000000000004,0.5,0.05106214672892506,0.012765536682231265,58,ramp,fast,1.0,0.0,ramp,slow,0.0,0.0,mainline,fast,0.0,0.05106214672892506,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00006,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00007,heterogeneous,collision,0,1,0,0.4997103337905807,0.0,V1,ramp,fast,0.2997682670324646,0.5001449170598604,0.011586648376771747,0.002896662094192937,50,ramp,slow,0.9988413351623229,0.011586648376771747,ramp,fast,0.0,0.0,mainline,fast,0.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00008,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,74,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00009,heterogeneous,success,1,0,0,0.9997870101401329,0.9991480405605315,V2,mainline,slow,0.9996592162242126,0.00015977642565885016,0.011586648376771747,0.002896662094192937,68,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,0.9991480405605315,0.011586648376771747,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00010,heterogeneous,success,1,0,0,0.9997900969496962,0.9991603877987847,V1,ramp,slow,0.9996641551195139,0.00015746033913335692,0.011586648376771747,0.002896662094192937,69,ramp,fast,1.0,0.0,ramp,slow,0.9991603877987847,0.011586648376771747,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00011,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,70,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00012,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,72,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00013,heterogeneous,success,1,0,0,0.9997900969496962,0.9991603877987847,V1,ramp,slow,0.9996641551195139,0.00015746033913335692,0.011586648376771747,0.002896662094192937,69,ramp,fast,1.0,0.0,ramp,slow,0.9991603877987847,0.011586648376771747,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00014,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,70,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00015,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00016,heterogeneous,success,1,0,0,0.9997930955647005,0.999172382258802,V2,mainline,slow,0.9996689529035209,0.0001552104402031068,0.011586648376771747,0.002896662094192937,70,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,0.999172382258802,0.011586648376771747,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00017,heterogeneous,collision,0,1,0,0.4997103337905807,0.0,V0,ramp,fast,0.2997682670324646,0.5001449170598604,0.011586648376771747,0.002896662094192937,50,ramp,fast,0.0,0.0,ramp,slow,0.9988413351623229,0.011586648376771747,mainline,fast,0.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00018,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00019,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00020,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00021,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00022,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,74,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00023,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,70,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00024,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00025,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00026,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,70,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00027,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00028,heterogeneous,collision,0,1,0,0.4995934070100252,0.0,V0,ramp,fast,0.2996747256080202,0.5002034619473905,0.014637347639091858,0.0036593369097729644,45,ramp,fast,0.0,0.0,ramp,slow,0.0,0.0,mainline,slow,0.9983736280401009,0.014637347639091858,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00029,heterogeneous,success,1,0,0,0.9997900969496962,0.9991603877987847,V2,mainline,slow,0.9996641551195139,0.00015746033913335692,0.011586648376771747,0.002896662094192937,69,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,0.9991603877987847,0.011586648376771747,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00030,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00031,heterogeneous,success,1,0,0,0.9997930955647005,0.999172382258802,V1,ramp,slow,0.9996689529035209,0.0001552104402031068,0.011586648376771747,0.002896662094192937,70,ramp,fast,1.0,0.0,ramp,slow,0.999172382258802,0.011586648376771747,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00032,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920105,c64,920105,H1,H1_00033,heterogeneous,collision,0,1,0,0.4997103337905807,0.0,V1,ramp,fast,0.2997682670324646,0.5001449170598604,0.011586648376771747,0.002896662094192937,50,ramp,slow,0.9988413351623229,0.011586648376771747,ramp,fast,0.0,0.0,mainline,slow,1.0,0.0,mainline,fast,0.0,0.0
c64_920105,c64,920105,H1,H1_00034,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,70,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00035,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,73,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920105,c64,920105,H1,H1_00036,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
