run_id,condition,seed,bank,scenario_id,traffic_type,term_reason,completion,collision,timeout,mean_U,min_U,min_U_vehicle,min_U_role,min_U_speed_class,ggi,gini,C_max,C_mean,episode_length,role_V0,speed_class_V0,U_V0,C_V0,role_V1,speed_class_V1,U_V1,C_V1,role_V2,speed_class_V2,U_V2,C_V2,role_V3,speed_class_V3,U_V3,C_V3
c64_920101,c64,920101,H1,H1_00000,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,90,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920101,c64,920101,H1,H1_00001,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,89,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920101,c64,920101,H1,H1_00002,heterogeneous,collision,0,1,0,0.4987173253947619,0.0,V0,ramp,slow,0.2989738603158095,0.5006429867882687,0.06054224136724047,0.015135560341810118,59,ramp,slow,0.0,0.0,ramp,fast,1.0,0.0,mainline,slow,0.0,0.0,mainline,fast,0.9948693015790474,0.06054224136724047
c64_920101,c64,920101,H1,H1_00003,heterogeneous,collision,0,1,0,0.5,0.0,V1,ramp,fast,0.30000000000000004,0.5,0.016124974207073574,0.0040312435517683935,53,ramp,slow,1.0,0.0,ramp,fast,0.0,0.0,mainline,fast,0.0,0.016124974207073574,mainline,slow,1.0,0.0
c64_920101,c64,920101,H1,H1_00004,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,91,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920101,c64,920101,H1,H1_00005,heterogeneous,success,1,0,0,0.9997701061830006,0.9990804247320022,V3,mainline,slow,0.9996321698928009,0.00017246001023962058,0.011586648376771747,0.002896662094192937,89,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,0.9990804247320022,0.011586648376771747
c64_920101,c64,920101,H1,H1_00006,heterogeneous,success,1,0,0,0.9992799331498969,0.9971197325995876,V1,ramp,fast,0.9988478930398351,0.0005404392899945362,0.04032374360577329,0.010080935901443322,90,ramp,slow,1.0,0.0,ramp,fast,0.9971197325995876,0.04032374360577329,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920101,c64,920101,H1,H1_00007,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,77,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920101,c64,920101,H1,H1_00008,heterogeneous,success,1,0,0,0.9987220263131684,0.9960626168446365,V0,ramp,fast,0.9980726932602658,0.0008127049316461225,0.062210653854741366,0.020133258672339373,79,ramp,fast,0.9960626168446365,0.062210653854741366,ramp,slow,1.0,0.0,mainline,fast,0.9988254884080374,0.018322380834616125,mainline,slow,1.0,0.0
c64_920101,c64,920101,H1,H1_00009,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,84,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
