run_id,condition,seed,bank,scenario_id,traffic_type,term_reason,completion,collision,timeout,mean_U,min_U,min_U_vehicle,min_U_role,min_U_speed_class,ggi,gini,C_max,C_mean,episode_length,role_V0,speed_class_V0,U_V0,C_V0,role_V1,speed_class_V1,U_V1,C_V1,role_V2,speed_class_V2,U_V2,C_V2,role_V3,speed_class_V3,U_V3,C_V3
c64_900104,c64,900104,H1,H1_00000,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,71,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_900104,c64,900104,H1,H1_00001,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,70,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_900104,c64,900104,H1,H1_00002,heterogeneous,success,1,0,0,0.9969412101474283,0.9927403298263435,V2,mainline,slow,0.9958131869753573,0.0014143551803623704,0.09727958032699678,0.04132904236403383,73,ramp,slow,0.9971215289214596,0.037420124021026194,ramp,fast,1.0,0.0,mainline,slow,0.9927403298263435,0.09727958032699678,mainline,fast,0.9979029818419101,0.030616465108112334
c64_900104,c64,900104,H1,H1_00003,heterogeneous,success,1,0,0,0.9969799828585286,0.993402001761464,V2,mainline,fast,0.995950389722739,0.0012908899294518533,0.08577397710096751,0.0422380432610089,78,ramp,slow,0.9976578988364185,0.03419467698828891,ramp,fast,1.0,0.0,mainline,fast,0.993402001761464,0.08577397710096751,mainline,slow,0.9968600308362321,0.048983518954779176
c64_900104,c64,900104,H1,H1_00004,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,71,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_900104,c64,900104,H1,H1_00005,heterogeneous,success,1,0,0,1.0,1.0,V0,ramp,fast,1.0,0.0,0.0,0.0,70,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_900104,c64,900104,H1,H1_00006,heterogeneous,success,1,0,0,1.0,1.0,V1,ramp,fast,1.0,0.0,0.0,0.0,71,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_900104,c64,900104,H1,H1_00007,heterogeneous,success,1,0,0,0.9978980339931255,0.9956741965683134,V3,mainline,slow,0.997045060448582,0.0010684628031713348,0.06315673010262478,0.029259982491834084,73,ramp,slow,1.0,0.0,ramp,fast,0.9959179394041886,0.05388319986471155,mainline,fast,1.0,0.0,mainline,slow,0.9956741965683134,0.06315673010262478
c64_900104,c64,900104,H1,H1_00008,heterogeneous,success,1,0,0,0.9969797448433672,0.9927403298263435,V3,mainline,slow,0.9958440147321084,0.001423963371789961,0.09727958032699678,0.040669291834610294,72,ramp,fast,1.0,0.0,ramp,slow,0.9971215289214596,0.037420124021026194,mainline,fast,0.9980571206256654,0.02797746299041819,mainline,slow,0.9927403298263435,0.09727958032699678
c64_900104,c64,900104,H1,H1_00009,heterogeneous,success,1,0,0,0.9981825332303995,0.9937908102867495,V3,mainline,fast,0.9971981209051544,0.0012327558994386946,0.0807194662722567,0.02383920347783714,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,0.9989393226348484,0.014637347639091858,mainline,fast,0.9937908102867495,0.0807194662722567
