run_id,condition,seed,bank,scenario_id,traffic_type,term_reason,completion,collision,timeout,mean_U,min_U,min_U_vehicle,min_U_role,min_U_speed_class,ggi,gini,C_max,C_mean,episode_length,role_V0,speed_class_V0,U_V0,C_V0,role_V1,speed_class_V1,U_V1,C_V1,role_V2,speed_class_V2,U_V2,C_V2,role_V3,speed_class_V3,U_V3,C_V3
baseline_wsc_900101,baseline,900101,H1,H1_00000,heterogeneous,success,1,0,0,0.9792810457516341,0.9171241830065362,V3,mainline,slow,0.9668496732026145,0.01586798371487681,1.408888888888884,0.352222222222221,85,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,0.9171241830065362,1.408888888888884
baseline_wsc_900101,baseline,900101,H1,H1_00001,heterogeneous,success,1,0,0,0.9762596899224807,0.9050387596899228,V3,mainline,slow,0.9620155038759691,0.01823821339950367,1.6333333333333275,0.4083333333333319,86,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,0.9050387596899228,1.6333333333333275
baseline_wsc_900101,baseline,900101,H1,H1_00002,heterogeneous,success,1,0,0,0.8635996770626401,0.6687875877333015,V1,ramp,fast,0.8031983712484982,0.08742665643933639,8.147825341760784,3.1410590647763135,123,ramp,slow,1.0,0.0,ramp,fast,0.6687875877333015,8.147825341760784,mainline,slow,1.0,0.0,mainline,fast,0.7856111205172588,4.41641091734447
baseline_wsc_900101,baseline,900101,H1,H1_00003,heterogeneous,success,1,0,0,0.9723699224588676,0.88947968983547,V3,mainline,slow,0.955791875934188,0.021311393613911343,2.0335737070273523,0.5083934267568381,92,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,0.88947968983547,2.0335737070273523
baseline_wsc_900101,baseline,900101,H1,H1_00004,heterogeneous,success,1,0,0,0.923628043121604,0.7415193414820992,V1,ramp,slow,0.8825055858941347,0.0556534331294323,5.789966750800978,1.637870722132761,112,ramp,fast,1.0,0.0,ramp,slow,0.7415193414820992,5.789966750800978,mainline,slow,1.0,0.0,mainline,fast,0.9529928310043169,0.7615161377300664
baseline_wsc_900101,baseline,900101,H1,H1_00005,heterogeneous,success,1,0,0,0.9762596899224807,0.9050387596899228,V1,ramp,slow,0.9620155038759691,0.01823821339950367,1.6333333333333275,0.4083333333333319,86,ramp,fast,1.0,0.0,ramp,slow,0.9050387596899228,1.6333333333333275,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
baseline_wsc_900101,baseline,900101,H1,H1_00006,heterogeneous,success,1,0,0,0.8955372893032376,0.737934059729553,V0,ramp,slow,0.8489617872414714,0.06501055653696418,5.870277062058014,2.11977131966571,112,ramp,slow,0.737934059729553,5.870277062058014,ramp,fast,0.8494514385297072,2.52921583270092,mainline,fast,0.9947636589536903,0.07959238390390644,mainline,slow,1.0,0.0
baseline_wsc_900101,baseline,900101,H1,H1_00007,heterogeneous,collision,0,1,0,0.375151350539502,0.0,V1,ramp,fast,0.2250908103237012,0.5,2.5469124489941595,1.2734562244970797,51,ramp,slow,0.750302701079004,2.5469124489941595,ramp,fast,0.0,0.0,mainline,fast,0.0,0.0,mainline,slow,0.750302701079004,2.5469124489941595
baseline_wsc_900101,baseline,900101,H1,H1_00008,heterogeneous,success,1,0,0,0.9646214049343032,0.9023551623034829,V2,mainline,fast,0.9477812021515121,0.021822295639316147,1.6794912083800935,0.5953509723601051,86,ramp,fast,0.9561304574337296,0.7019126810603273,ramp,slow,1.0,0.0,mainline,fast,0.9023551623034829,1.6794912083800935,mainline,slow,1.0,0.0
baseline_wsc_900101,baseline,900101,H1,H1_00009,heterogeneous,collision,0,1,0,0.45334868250148197,0.0,V1,ramp,fast,0.2626789460011856,0.5257259584615455,1.9780158619371648,0.4945039654842912,53,ramp,slow,1.0,0.0,ramp,fast,0.0,0.0,mainline,slow,0.8133947300059279,1.9780158619371648,mainline,fast,0.0,0.0
baseline_wsc_900101,baseline,900101,H1,H1_00010,heterogeneous,success,1,0,0,0.9851589227430312,0.9406356909721246,V1,ramp,slow,0.9762542763888499,0.01129848970127025,0.9735746680571554,0.24339366701428886,82,ramp,fast,1.0,0.0,ramp,slow,0.9406356909721246,0.9735746680571554,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
baseline_wsc_900101,baseline,900101,H1,H1_00011,heterogeneous,success,1,0,0,0.910513821776112,0.8121144834435848,V1,ramp,fast,0.8738280344756928,0.050364127406733475,3.7201332278170227,1.7463174493821145,99,ramp,slow,1.0,0.0,ramp,fast,0.8121144834435848,3.7201332278170227,mainline,fast,0.8299408036608628,3.265136569711436,mainline,slow,1.0,0.0
